Variables,Nullable,First,Follow
PROGRAM,False,"{'program'}","{'EOF'}"
VAR_DEFINITIONS,False,"{'integer', 'real'}","{';', ')'}"
VAR_DEFINITIONS#,True,"{';'}","{';', ')'}"
VAR_DEFINITION,False,"{'integer', 'real'}","{';', ')'}"
TYPE,False,"{'real', 'integer'}","{'id'}"
VARIABLES_LIST,False,"{'id'}","{';', ')'}"
VARIABLES_LIST#,True,"{','}","{';', ')'}"
VARIABLE,False,"{'id'}","{',', ';', ')'}"
VARIABLE#,True,"{'['}","{'=', ',', ';', ')'}"
FUNC_DEFINITIONS,False,"{'integer', 'real', 'void'}","{'EOF'}"
FUNC_DEFINITIONS#,True,"{'integer', 'real', 'void'}","{'EOF'}"
FUNC_DEFINITION,False,"{'integer', 'real', 'void'}","{'integer', 'real', 'EOF', 'void'}"
RETURNED_TYPE,False,"{'integer', 'real', 'void'}","{'id'}"
PARAM_DEFINITIONS,True,"{'integer', 'real'}","{')'}"
STATEMENTS,False,"{'{', 'return', 'id'}","{'end', '}'}"
STATEMENTS#,True,"{'{', 'return', 'id'}","{'end', '}'}"
STATEMENT,False,"{'{', 'return', 'id'}","{';'}"
RETURN_STATEMENT#,True,"{'real_number', 'id', 'int_number'}","{';'}"
ID_STATEMENT#,False,"{'[', '=', '('}","{';'}"
BLOCK,False,"{'{'}","{'void', 'real', ';', 'EOF', 'integer'}"
PARAMETERS_LIST,True,"{'id'}","{')'}"
EXPRESSION,False,"{'int_number', 'real_number', 'id'}","{';'}"
EXPRESSION#,True,"{'[', '=', '*', '/'}","{';'}"
